gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSG000001506,8.75,-0.35174104968579023,0.0,0.0,0.36694826819612314,0.8949432363662918,
ENSG000001507,77.875,-0.14102633052854863,0.0,0.0,0.7293105098100149,0.9627797695811158,
ENSG000001508,149.375,-0.036322851186628036,0.0,0.0,0.934931947807403,0.9873873527577658,
ENSG000001509,29.5,0.18403766641776365,0.0,0.0,0.7054226009282225,0.9627797695811158,
ENSG000001510,395.875,0.41639132052585204,0.0,0.0,0.21439760340280917,0.7830124802314204,
ENSG000001512,14.0,-0.5051122090065752,0.0,0.0,0.10922875657914581,0.5988318350457128,
ENSG000001515,14.0,-0.14726672476347336,0.0,0.0,0.7676016152966043,0.9673883081278523,
ENSG000001516,15.0,0.28077603617232993,0.0,0.0,0.4901394428903529,0.9390405375043426,
ENSG000001517,444.125,-0.12162834505616793,0.0,0.0,0.7871501508350045,0.9688384705455495,
ENSG000001518,78.625,-0.45732681429810995,0.0,0.0,0.15665901412518815,0.7145501867904152,
ENSG000001520,611.125,0.20247835018286509,0.0,0.0,0.65819225622399,0.9626219125665054,
ENSG000001521,213.0,-0.09262142547206409,0.0,0.0,0.8339321507263807,0.9785157891554959,
ENSG000001522,57.125,0.0045434326403439584,0.0,0.0,0.9915407196917516,0.999735679613013,
ENSG000001523,10.625,0.6075104809734531,0.0,0.0,0.29785821257314676,0.8702289940312746,
ENSG000001526,177.25,-0.1803893305974995,0.0,0.0,0.5642293350280172,0.9472594415703666,
ENSG000001527,806.625,0.26154053511102227,0.0,0.0,0.36953663355857336,0.8957855521902388,
ENSG000001528,403.0,0.4108877119723875,0.0,0.0,0.3316876256563204,0.8827840867670336,
ENSG000001529,9.375,-0.06370347475720584,0.0,0.0,0.8802388148470346,0.9835019729712088,
ENSG000001531,27.875,-0.20833753264763644,0.0,0.0,0.5566274012861864,0.9455133514698468,
ENSG000001533,36.125,-0.3547381373205569,0.0,0.0,0.18143256102316196,0.7406192046644421,
ENSG000001534,12.625,-0.5360115924041771,0.0,0.0,0.05605629960458589,0.42387195589817117,
ENSG000001535,11.875,-0.016110015390052634,0.0,0.0,0.9699523439484996,0.9928530979337725,
ENSG000001537,59.375,0.16076912093910778,0.0,0.0,0.659509941842931,0.9626219125665054,
ENSG000001538,7.25,0.014145882091591844,0.0,0.0,0.9801296755912089,0.995789642212497,
ENSG000001541,20.875,-0.17072357214237055,0.0,0.0,0.7439434365150739,0.9641570277386212,
ENSG000001542,693.5,-0.10622379899307965,0.0,0.0,0.7381519670968857,0.9640618316804977,
ENSG000001543,609.25,-0.10003936645401268,0.0,0.0,0.7314542794131907,0.9627797695811158,
ENSG000001544,8.25,0.3510975637698337,0.0,0.0,0.5423324868119189,0.9437034595189734,
ENSG000001546,62.25,-0.20280564882278984,0.0,0.0,0.6041863116525846,0.9560381225828146,
ENSG000001548,37.875,-0.026406586959090816,0.0,0.0,0.9338986148693733,0.9873873527577658,
ENSG000001549,96.625,-0.10719937882520725,0.0,0.0,0.44892911759710424,0.9290872798138468,
ENSG000001550,236.75,-0.221351321463505,0.0,0.0,0.6396114689918874,0.9596779102985509,
ENSG000001551,13.25,0.4814395866532486,0.0,0.0,0.19955036726025596,0.7619004741573764,
ENSG000001552,13.0,-0.2279124901507319,0.0,0.0,0.33617251740534737,0.8827840867670336,
ENSG000001555,13.125,0.08927023236983223,0.0,0.0,0.7855846150965745,0.9688384705455495,
ENSG000001556,43.375,0.009125650047961287,0.0,0.0,0.9837387497693614,0.9975812274865663,
ENSG000001557,132.125,0.3642152234984364,0.0,0.0,0.3088476375960357,0.8735389821967787,
ENSG000001559,423.0,0.41933822435413504,0.0,0.0,0.3023125122137097,0.8710727773786519,
ENSG000001560,10.5,1.308530428479639,0.0,0.0,0.03603267637810622,0.3273220434011162,
ENSG000001561,19.125,0.28426121752522526,0.0,0.0,0.5365277433230099,0.9390405375043426,
ENSG000001564,125.75,0.3034208093781494,0.0,0.0,0.37946947175560547,0.8957855521902388,
ENSG000001565,73.75,-0.22768628094359133,0.0,0.0,0.5812728835014928,0.9478998486273749,
ENSG000001566,10.875,0.1304881757988392,0.0,0.0,0.573318974498146,0.9474171309920625,
ENSG000001567,18.0,0.9403237308819863,0.0,0.0,0.040756590693279554,0.35555636473505,
ENSG000001568,58.125,0.032825926853750964,0.0,0.0,0.9512606011237078,0.9897075753857798,
ENSG000001571,96.25,-0.5614288031494912,0.0,0.0,0.03415529887484025,0.3182920524457096,
ENSG000001573,32.0,-0.029824732093086226,0.0,0.0,0.8147383856622039,0.975101761125779,
ENSG000001575,50.625,0.04750346268812322,0.0,0.0,0.929103967502282,0.9873873527577658,
ENSG000001576,21.875,-0.19732657132035403,0.0,0.0,0.7215068576682194,0.9627797695811158,
ENSG000001578,165.5,-0.18369747696290162,0.0,0.0,0.6104321551528585,0.9570372149677159,
ENSG000001581,32.625,-0.019737485772080454,0.0,0.0,0.9500797394250062,0.9897075753857798,
ENSG000001582,162.25,-0.2500949383363835,0.0,0.0,0.38483475581821586,0.8957855521902388,
ENSG000001584,21.375,-0.028932439783265984,0.0,0.0,0.9319202703817101,0.9873873527577658,
ENSG000001585,36.625,-0.05249780879316912,0.0,0.0,0.8233559617217933,0.9753948434205573,
ENSG000001586,77.75,-0.49220214530259465,0.0,0.0,0.32443241288416547,0.8766206136454157,
ENSG000001587,26.25,-0.20924860312436966,0.0,0.0,0.5347776718868243,0.9390405375043426,
ENSG000001588,9.0,-0.07237665429874651,0.0,0.0,0.6964451974127593,0.9627797695811158,
ENSG000001590,21.5,0.2327631615706265,0.0,0.0,0.6570107004558164,0.9626219125665054,
ENSG000001593,47.625,0.133721939630715,0.0,0.0,0.567857358125528,0.9472594415703666,
ENSG000001594,128.125,0.2662305247157697,0.0,0.0,0.44369163943825257,0.9286169646326254,
ENSG000001597,60.0,0.005927479690626569,0.0,0.0,0.9890708975441409,0.9997060684854757,
ENSG000001598,1083.625,0.15356426422823155,0.0,0.0,0.46444173171773917,0.933285224054787,
ENSG000001599,30.375,0.34076057824131656,0.0,0.0,0.41514347741651103,0.913062256535602,
ENSG000001600,5.625,0.07685713129806215,0.0,0.0,0.9135156705937278,0.9868411142331669,
ENSG000001601,15.5,0.002171431966555115,0.0,0.0,0.9966151190239171,0.999735679613013,
ENSG000001602,348.25,-0.05026114537121096,0.0,0.0,0.8692866521947826,0.9834154425143553,
ENSG000001607,27.75,-0.4987518790123149,0.0,0.0,0.13096666657287842,0.6586981602960187,
ENSG000001608,559.0,0.02301767624720874,0.0,0.0,0.9376304027518816,0.9873873527577658,
ENSG000001609,32.625,0.7051751512892075,0.0,0.0,0.3609439682677136,0.8898071372802699,
ENSG000001610,11.375,0.04389289114586381,0.0,0.0,0.8753736655418703,0.9834154425143553,
ENSG000001611,12.875,-0.38496865279815395,0.0,0.0,0.4347105257416788,0.921415839856382,
ENSG000001613,119.875,0.1299118276332667,0.0,0.0,0.5624743161820867,0.9471229253774293,
ENSG000001614,16.25,-0.13178478747767297,0.0,0.0,0.5199117569317192,0.9390405375043426,
ENSG000001615,13.75,-0.05203162634640268,0.0,0.0,0.8859278163264783,0.9836997828621453,
ENSG000001616,13579.25,-0.10308794196100557,0.0,0.0,0.7042294709187428,0.9627797695811158,
ENSG000001617,34.75,-0.47701073011010564,0.0,0.0,0.2407237721725034,0.8193485612481272,
ENSG000001619,8.875,-0.6191262829990594,0.0,0.0,0.17653251866481207,0.7339678949102378,
ENSG000001620,225.875,0.11469291237713275,0.0,0.0,0.7569893562176903,0.9657122814651147,
ENSG000001621,21.75,-0.4610033481591129,0.0,0.0,0.0603787772362511,0.44858734152843593,
ENSG000001623,106.625,0.24833372259034103,0.0,0.0,0.6851898806236253,0.9627797695811158,
ENSG000001625,710.5,0.40045352374961674,0.0,0.0,0.31544500327798425,0.8740569485965647,
ENSG000001626,174.875,0.6238675063900914,0.0,0.0,0.06206479227869455,0.4564084384576109,
ENSG000001627,10.625,-0.495136909333457,0.0,0.0,0.07974848664444145,0.5223522391283588,
ENSG000001628,226.875,0.29893139225744925,0.0,0.0,0.17623944102620065,0.7339678949102378,
ENSG000001629,29.375,-0.5069177091127823,0.0,0.0,0.3244230912120683,0.8766206136454157,
ENSG000001630,101.75,0.15583152057613336,0.0,0.0,0.697233608598564,0.9627797695811158,
ENSG000001631,59.375,-0.4333071071144934,0.0,0.0,0.3819912729096649,0.8957855521902388,
ENSG000001634,164.125,0.022455012939667895,0.0,0.0,0.9262974965231409,0.9873873527577658,
ENSG000001635,9.625,-0.05641688834232683,0.0,0.0,0.8480271175121485,0.98208994169257,
ENSG000001636,8.75,-0.5798134901472594,0.0,0.0,0.12220701130453933,0.6336008595693382,
ENSG000001638,46.875,0.015343243279007268,0.0,0.0,0.9654451462583087,0.9915878414301489,
ENSG000001639,1200.75,-0.3984223028861287,0.0,0.0,0.410286377319925,0.9120463375523945,
ENSG000001641,25.625,-0.09515981706996968,0.0,0.0,0.8344183141343562,0.9785157891554959,
ENSG000001642,345.5,-0.46353827528548486,0.0,0.0,0.09648535040592361,0.5592528889480076,
ENSG000001643,20.75,1.2707318453133079,0.0,0.0,0.017050801655533993,0.21557797180856425,
ENSG000001644,60.25,0.11120970756287019,0.0,0.0,0.7944476281084116,0.9688384705455495,
ENSG000001646,39.5,0.2542543245490716,0.0,0.0,0.4232288527837522,0.917774102024546,
ENSG000001647,13.25,0.21176201929035043,0.0,0.0,0.4280448295534645,0.9182818405495947,
ENSG000001648,140.0,-0.13955289528470072,0.0,0.0,0.718464429301873,0.9627797695811158,
ENSG000001649,252.375,-0.17482647144437102,0.0,0.0,0.5317744305347288,0.9390405375043426,
ENSG000001650,3587.125,-0.15284032755286603,0.0,0.0,0.6177015075340023,0.9591675056242203,
ENSG000001651,55.625,0.09704854416276731,0.0,0.0,0.8187561487772647,0.975101761125779,
ENSG000001652,46.625,0.18309720662676554,0.0,0.0,0.5536264546675482,0.94400149170005,
ENSG000001653,28.375,0.20178715042704543,0.0,0.0,0.6734356120587708,0.9627797695811158,
ENSG000001654,11.0,0.7667785489646346,0.0,0.0,0.1055534439092952,0.5915512586238078,
ENSG000001655,36.625,-0.132184923349131,0.0,0.0,0.7748283982254501,0.9673883081278523,
ENSG000001656,10.75,-0.33335593343129766,0.0,0.0,0.3906662921649568,0.8994893755704331,
ENSG000001657,32.875,-0.3971132319948092,0.0,0.0,0.35359632179862815,0.8860707334204354,
ENSG000001658,250.125,0.07123609131256092,0.0,0.0,0.858248518870473,0.9834154425143553,
ENSG000001660,220.75,-0.01872222415656566,0.0,0.0,0.9572381645128909,0.9908837163851202,
ENSG000001661,232.5,0.6201622775217155,0.0,0.0,0.10809788138901076,0.5961929070485746,
ENSG000001662,17.75,0.3006496379929553,0.0,0.0,0.35046997855266565,0.8860707334204354,
ENSG000001665,293.75,-0.016667248929268297,0.0,0.0,0.9067569301131025,0.9855456855507969,
ENSG000001666,20.25,0.33698082585507727,0.0,0.0,0.37159030432232104,0.8957855521902388,
ENSG000001669,101.875,-0.3088090655545219,0.0,0.0,0.39781904983842264,0.9025023984791918,
ENSG000001670,50.625,0.33616250027575134,0.0,0.0,0.5694336865151134,0.9472594415703666,
ENSG000001671,12.625,-0.24622327690244772,0.0,0.0,0.4489908794224851,0.9290872798138468,
ENSG000001672,9.875,-0.8507411667445672,0.0,0.0,0.05089337268816688,0.4040103128942609,
ENSG000001673,8.125,1.0141458820915918,0.0,0.0,0.04411588487574797,0.3711227358029849,
ENSG000001675,431.375,-0.1224812781992064,0.0,0.0,0.6247361265922976,0.9596779102985509,
ENSG000001676,10.375,0.18025601257429624,0.0,0.0,0.4785235002142782,0.9390405375043426,
ENSG000001677,278.5,0.1651123258537428,0.0,0.0,0.5741264225399106,0.9474171309920625,
ENSG000001678,380.0,0.0741235672549383,0.0,0.0,0.8849607985858668,0.9836997828621453,
ENSG000001679,183.75,0.48865199785239444,0.0,0.0,0.17162376203689672,0.7319293110672757,
ENSG000001680,8.875,0.3826286791746951,0.0,0.0,0.5284999032789934,0.9390405375043426,
ENSG000001681,43.5,0.504239063981422,0.0,0.0,0.2832760992061935,0.8574213836810556,
ENSG000001682,18.125,-0.4686172794790351,0.0,0.0,0.4685054328182535,0.9336594389489095,
ENSG000001684,39.375,-0.3586843757423823,0.0,0.0,0.19928673294542495,0.7619004741573764,
ENSG000001686,208.625,0.5797894950078337,0.0,0.0,0.024430223830499687,0.2681687677542057,
ENSG000001687,9.75,1.0804820237218404,0.0,0.0,0.06870041694213284,0.47453770424565883,
ENSG000001688,31.0,-0.32448837919196016,0.0,0.0,0.4754766146500251,0.9387949231720132,
ENSG000001689,37.5,0.772952077881575,0.0,0.0,0.0036144490055008472,0.09421316277352156,
ENSG000001690,10.25,-0.2267226489021299,0.0,0.0,0.5259781628240506,0.9390405375043426,
ENSG000001691,54.5,-0.15932374868218613,0.0,0.0,0.714925246244369,0.9627797695811158,
ENSG000001692,7.625,-0.05466007161883546,0.0,0.0,0.8706915545788849,0.9834154425143553,
ENSG000001693,99.625,-0.08669818116774497,0.0,0.0,0.7636880914373455,0.9673883081278523,
ENSG000001695,28.375,-0.6539080070586758,0.0,0.0,0.14023783934707265,0.6792286764896421,
ENSG000001696,1013.625,-0.4679012848896562,0.0,0.0,0.10733215327240482,0.5961929070485746,
ENSG000001699,62.25,-0.5443015161031655,0.0,0.0,0.10068677305485253,0.572854745643661,
ENSG000001700,25.875,0.3247429272922462,0.0,0.0,0.17382653374701648,0.7339678949102378,
ENSG000001701,42.75,-0.0597650154888143,0.0,0.0,0.859664228361849,0.9834154425143553,
ENSG000001702,49.625,-0.1718218654061916,0.0,0.0,0.6888768697742713,0.9627797695811158,
ENSG000001703,76.875,0.04352798951090442,0.0,0.0,0.863056649854085,0.9834154425143553,
ENSG000001704,216.5,-0.2129341234982549,0.0,0.0,0.600784248452722,0.9538902281988817,
ENSG000001705,45.375,-0.9038485992337799,0.0,0.0,0.20213161243185432,0.7658845707357755,
ENSG000001706,12.75,0.05925979932521219,0.0,0.0,0.8946762277003634,0.9849991655222313,
ENSG000001707,73.375,0.12022384808835795,0.0,0.0,0.6738945998284647,0.9627797695811158,
ENSG000001708,920.75,-0.22481086954116947,0.0,0.0,0.3335907426300907,0.8827840867670336,
ENSG000001709,15.125,-0.5894942420210585,0.0,0.0,0.11436202116960532,0.6104955302930536,
ENSG000001711,203.875,0.3974612249088345,0.0,0.0,0.32985743602510026,0.8816825196900855,
ENSG000001712,16.625,-0.08776861013672033,0.0,0.0,0.8402932392246496,0.9790231099024272,
ENSG000001714,119.125,-0.49329700576100866,0.0,0.0,0.3422965997053232,0.8858609921155747,
ENSG000001716,13.875,-0.502247195806814,0.0,0.0,0.1526985821663381,0.7024134779651553,
ENSG000001717,34.625,0.3224794249961862,0.0,0.0,0.24031096100669727,0.8193485612481272,
ENSG000001718,38.5,-0.3595477924717958,0.0,0.0,0.49134103430657455,0.9390405375043426,
ENSG000001719,88.875,-0.2905456133220179,0.0,0.0,0.5174612465402317,0.9390405375043426,
ENSG000001720,12.5,0.3661670667508612,0.0,0.0,0.38653837151637527,0.8957855521902388,
ENSG000001721,69.25,0.08194902510316648,0.0,0.0,0.6633600829986352,0.9627797695811158,
ENSG000001722,10.125,-0.5666357979027334,0.0,0.0,0.1372433166376867,0.6713123316078703,
ENSG000001723,95.5,0.6159162374083804,0.0,0.0,0.17695573038300738,0.7343153341421536,
ENSG000001724,67.875,0.4073287021219292,0.0,0.0,0.12264597066379142,0.6343554750600887,
ENSG000001726,151.875,-0.17379017912624928,0.0,0.0,0.6539750980154022,0.9626219125665054,
ENSG000001727,7.5,0.37612987704145917,0.0,0.0,0.516983273120471,0.9390405375043426,
ENSG000001728,106.0,0.7871514216971089,0.0,0.0,0.03411999452688428,0.3182920524457096,
ENSG000001729,38.375,-0.08580603938430542,0.0,0.0,0.8265916979764772,0.9767324519666711,
ENSG000001730,749.5,-0.2429610201331549,0.0,0.0,0.35514048870675957,0.8860707334204354,
ENSG000001731,12.75,-0.22224217190281426,0.0,0.0,0.6180043359955546,0.9591675056242203,
ENSG000001732,10.0,-0.002632666873042311,0.0,0.0,0.9928799608968655,0.999735679613013,
ENSG000001733,20.875,-0.07805667342376754,0.0,0.0,0.8887800368318756,0.9836997828621453,
ENSG000001734,9.125,-0.1876928484228091,0.0,0.0,0.5962114404150863,0.9523799812906253,
ENSG000001735,117.0,-0.13863426685196867,0.0,0.0,0.7954154880750927,0.9688384705455495,
ENSG000001739,118.75,-0.3365194873541313,0.0,0.0,0.22790086848871538,0.8064184577293005,
ENSG000001740,599.625,0.47812577138325274,0.0,0.0,0.48269929803179384,0.9390405375043426,
ENSG000001741,15.0,-0.1517119814356067,0.0,0.0,0.5540305117134711,0.94400149170005,
ENSG000001742,15.0,-0.7207411890907598,0.0,0.0,0.07997159627728344,0.5223522391283588,
ENSG000001743,18.625,0.28422405026370967,0.0,0.0,0.3102331270605161,0.8735389821967787,
ENSG000001744,198.5,-0.18251588342100256,0.0,0.0,0.2042336372663177,0.7670584704835799,
ENSG000001746,39.0,0.23728737767358776,0.0,0.0,0.6677085155638258,0.9627797695811158,
ENSG000001747,144.25,-0.41243436750414286,0.0,0.0,0.15641796615757927,0.7145501867904152,
ENSG000001748,53.375,0.7308880814549248,0.0,0.0,0.05982251534448978,0.44598716611995476,
ENSG000001749,22.375,-0.45389385721564235,0.0,0.0,0.45113918136274533,0.9290872798138468,
ENSG000001750,128.25,0.015929890451947593,0.0,0.0,0.9665529076839603,0.9922542195691937,
ENSG000001752,69.25,-0.1618448952557241,0.0,0.0,0.6364716257477075,0.9596779102985509,
ENSG000001755,59.5,-0.09474923682457526,0.0,0.0,0.7720490155984114,0.9673883081278523,
ENSG000001756,404.125,0.09916728245348061,0.0,0.0,0.8556431098687877,0.9834154425143553,
ENSG000001757,14.125,-0.2272565849881274,0.0,0.0,0.5319081151254731,0.9390405375043426,
ENSG000001758,111.0,-0.0566463636353296,0.0,0.0,0.8789599331890088,0.9835019729712088,
ENSG000001759,451.125,0.8898586912882411,0.0,0.0,0.01102702934748237,0.17101739304152186,
ENSG000001760,277.125,0.4566507249884504,0.0,0.0,0.3133273394315329,0.8735389821967787,
ENSG000001761,449.25,-0.43705318212669475,0.0,0.0,0.14220387413420094,0.6798305140727074,
ENSG000001762,95.625,-0.15697601129277228,0.0,0.0,0.6375976994021284,0.9596779102985509,
ENSG000001763,20.5,0.5971413219794126,0.0,0.0,0.15783416358714464,0.7168854236878293,
ENSG000001765,11.75,0.7332214510353654,0.0,0.0,0.10673665995983236,0.5947542753431896,
ENSG000001767,1930.5,0.41316129261396917,0.0,0.0,0.17445513180077582,0.7339678949102378,
ENSG000001768,16.0,0.21104596336093717,0.0,0.0,0.552125836015341,0.94400149170005,
ENSG000001769,27.5,-0.06778366759098109,0.0,0.0,0.8970690827535954,0.9849991655222313,
ENSG000001770,67.875,0.5443770432153441,0.0,0.0,0.22641237186043872,0.8037825089692422,
ENSG000001771,20.625,-0.122992418259253,0.0,0.0,0.8365288345504839,0.9785157891554959,
ENSG000001772,689.25,0.5212655069440206,0.0,0.0,0.13074205678235204,0.6586981602960187,
ENSG000001774,27.625,-0.6486141566582431,0.0,0.0,0.13875420502670852,0.6771706349159002,
ENSG000001778,20.125,0.3590306373260468,0.0,0.0,0.49750841726004613,0.9390405375043426,
ENSG000001779,9.75,-0.1573391550199026,0.0,0.0,0.7894727996177516,0.9688384705455495,
ENSG000001782,17.125,-0.49079080795490704,0.0,0.0,0.2332590493592997,0.8130333414976934,
ENSG000001784,93.75,0.21530219671800666,0.0,0.0,0.4892802308906183,0.9390405375043426,
ENSG000001785,20.875,-0.18844929175646818,0.0,0.0,0.7320390837019357,0.9627797695811158,
ENSG000001787,10.625,-0.25064348591595653,0.0,0.0,0.47813716944855794,0.9390405375043426,
ENSG000001788,6.25,-0.48539582844366924,0.0,0.0,0.33832682325819424,0.8827840867670336,
ENSG000001789,30.375,-0.7150805397675111,0.0,0.0,0.08563450425217609,0.5370060665557469,
ENSG000001790,319.125,-0.12868133175101626,0.0,0.0,0.7318288298651872,0.9627797695811158,
ENSG000001792,23.875,-0.5258661090276711,0.0,0.0,0.14086863557075885,0.6793287865914304,
ENSG000001793,18.0,-0.3634579529978663,0.0,0.0,0.41291768793964573,0.9120463375523945,
ENSG000001794,77.125,-0.04186818027535022,0.0,0.0,0.7600632748659775,0.9673883081278523,
ENSG000001795,31.75,-0.7678555093355,0.0,0.0,0.01697059610519326,0.21557797180856425,
ENSG000001797,9.5,-0.37753181694964155,0.0,0.0,0.1989374194868398,0.7619004741573764,
ENSG000001799,168.25,0.07403142689065145,0.0,0.0,0.8380174358070316,0.9785157891554959,
ENSG000001800,15.5,-0.6201031007380919,0.0,0.0,0.11879695317155654,0.6255076839595682,
ENSG000001801,1029.875,0.22365347523786738,0.0,0.0,0.24818865780884233,0.8193485612481272,
ENSG000001802,18.5,0.2022242717165028,0.0,0.0,0.5602025351337668,0.946217094499378,
ENSG000001807,36.625,0.7757083159128717,0.0,0.0,0.04120344674195027,0.3563274074243859,
ENSG000001808,42.0,-0.37226113725809284,0.0,0.0,0.30622932666131436,0.8735389821967787,
ENSG000001810,119.375,0.2761689312307123,0.0,0.0,0.15663148503416502,0.7145501867904152,
ENSG000001812,22.0,-0.4133324577568356,0.0,0.0,0.4946119235517538,0.9390405375043426,
ENSG000001813,427.0,0.3530592758704998,0.0,0.0,0.16740096945809663,0.7302089877181767,
ENSG000001814,109.25,-0.22586388752263264,0.0,0.0,0.3595229359634766,0.8893462100149159,
ENSG000001815,11.25,0.04909930320087552,0.0,0.0,0.9010717479156352,0.9855456855507969,
ENSG000001819,15.75,0.15925500146007465,0.0,0.0,0.6702070673889177,0.9627797695811158,
ENSG000001821,16.0,0.3833580500202678,0.0,0.0,0.24860899915761858,0.8193485612481272,
ENSG000001822,28.375,-0.4153775135846498,0.0,0.0,0.3629778557448209,0.8918552891884518,
ENSG000001823,9.75,-0.6768397830202204,0.0,0.0,0.0762830707675364,0.5074584584597345,
ENSG000001824,7.25,0.5730451878733271,0.0,0.0,0.2409946852205357,0.8193485612481272,
ENSG000001825,29.625,0.08550891708398467,0.0,0.0,0.8333328811318729,0.9785157891554959,
ENSG000001826,44.375,-0.2170331087884163,0.0,0.0,0.5275973290995436,0.9390405375043426,
ENSG000001828,369.875,-0.0914037353303776,0.0,0.0,0.8586313395900946,0.9834154425143553,
ENSG000001829,17.5,0.34487409661859036,0.0,0.0,0.21680061972409914,0.785130552501679,
ENSG000001830,18.25,-0.08314165383342775,0.0,0.0,0.8727615808769765,0.9834154425143553,
ENSG000001831,94.625,0.46865374985271746,0.0,0.0,0.06733891977096214,0.4696346598220004,
ENSG000001832,36.0,0.22642524370380812,0.0,0.0,0.5067715566311752,0.9390405375043426,
ENSG000001833,161.75,-0.11279234899078894,0.0,0.0,0.5617387168279885,0.9471229253774293,
ENSG000001834,29.0,-0.2712590259639498,0.0,0.0,0.3824186412003274,0.8957855521902388,
ENSG000001836,42.75,-0.009613791215065781,0.0,0.0,0.9709292002857932,0.9928530979337725,
ENSG000001838,22.875,-0.23463594921965303,0.0,0.0,0.4297178326211016,0.9182818405495947,
ENSG000001839,19.375,-0.0274117473795501,0.0,0.0,0.9515861901972251,0.9897075753857798,
ENSG000001840,9.25,0.5657586014584481,0.0,0.0,0.3454861337640893,0.8858609921155747,
ENSG000001841,13.125,0.303843143160357,0.0,0.0,0.17524409770284174,0.7339678949102378,
ENSG000001843,7.5,-0.9342413985415514,0.0,0.0,0.07088827988771841,0.4827632265352474,
ENSG000001844,19.5,0.41657553204327336,0.0,0.0,0.09767783524098572,0.5632728364443124,
ENSG000001845,30.625,-0.06805373051806995,0.0,0.0,0.8723473132804263,0.9834154425143553,
ENSG000001847,208.375,-0.47773716808279154,0.0,0.0,0.15900517413757456,0.7179232929630188,
ENSG000001849,112.0,0.28256899155768966,0.0,0.0,0.6487541783505096,0.9626219125665054,
ENSG000001850,49.5,-0.04392451201335401,0.0,0.0,0.9046727494464277,0.9855456855507969,
ENSG000001852,729.125,0.07832158786988508,0.0,0.0,0.7608955475810325,0.9673883081278523,
ENSG000001854,136.5,-0.06187029234769792,0.0,0.0,0.9220073266756802,0.9873873527577658,
ENSG000001855,173.25,0.6463544554656373,0.0,0.0,0.23522861605448578,0.8130333414976934,
ENSG000001857,314.375,0.19044781626961438,0.0,0.0,0.49140538722683946,0.9390405375043426,
ENSG000001858,11.875,0.507930072330836,0.0,0.0,0.18185575142861207,0.7406192046644421,
ENSG000001859,31.25,0.28742323318946195,0.0,0.0,0.2901615028111983,0.8640787473071452,
ENSG000001860,31.625,0.4633743877378116,0.0,0.0,0.19922053470564588,0.7619004741573764,
ENSG000001861,15.875,0.5494092588119002,0.0,0.0,0.25257582645254406,0.8236333888241331,
ENSG000001862,108.125,0.18618850417626476,0.0,0.0,0.5760460313435023,0.9478998486273749,
ENSG000001863,113.875,0.22941772432456276,0.0,0.0,0.5681874480628458,0.9472594415703666,
ENSG000001865,253.75,-0.10026047037725849,0.0,0.0,0.6473535053152089,0.9625710305993683,
ENSG000001867,141.25,-0.15840411612507665,0.0,0.0,0.7228322096073961,0.9627797695811158,
ENSG000001868,201.75,0.3991150782454813,0.0,0.0,0.37753649542573486,0.8957855521902388,
ENSG000001870,8.0,0.01656830485479155,0.0,0.0,0.973233212177744,0.9928530979337725,
ENSG000001872,12.875,-0.39859029968085125,0.0,0.0,0.35685342451260166,0.8860707334204354,
ENSG000001873,13.5,0.1441001218044331,0.0,0.0,0.7157736133764235,0.9627797695811158,
ENSG000001874,108.5,-0.22112460425572067,0.0,0.0,0.4871003794013451,0.9390405375043426,
ENSG000001875,316.75,0.21265565915046025,0.0,0.0,0.5009226737721001,0.9390405375043426,
ENSG000001876,295.875,-0.1678656589218459,0.0,0.0,0.7746514335108926,0.9673883081278523,
ENSG000001877,6.625,-0.33253715042308274,0.0,0.0,0.44039830975380845,0.9261597137255507,
ENSG000001878,12.0,0.6430837230983517,0.0,0.0,0.281706677297871,0.854955655769245,
ENSG000001881,150.375,0.04891311634330098,0.0,0.0,0.9143130263386063,0.9868411142331669,
ENSG000001882,416.875,-0.25275051658796066,0.0,0.0,0.4448794052605513,0.9290872798138468,
ENSG000001885,22.0,-0.2719803737248432,0.0,0.0,0.6639542045346256,0.9627797695811158,
ENSG000001886,30.75,-0.39168947633589113,0.0,0.0,0.20500411520092343,0.7671958947269241,
ENSG000001888,42.125,0.09485063020010465,0.0,0.0,0.8293168202564459,0.9777793902968513,
ENSG000001889,9.625,-0.04610614278435721,0.0,0.0,0.8982533731652628,0.9850523490550385,
ENSG000001890,18.125,-0.30274293143724584,0.0,0.0,0.3861854949741238,0.8957855521902388,
ENSG000001891,61.25,0.166857037508235,0.0,0.0,0.6727730522835045,0.9627797695811158,
ENSG000001892,19.0,0.17791947474071268,0.0,0.0,0.7014665550350825,0.9627797695811158,
ENSG000001893,9.125,-0.30375322274271266,0.0,0.0,0.33709481224321863,0.8827840867670336,
ENSG000001894,22.125,0.091580553561454,0.0,0.0,0.8558020095707083,0.9834154425143553,
ENSG000001895,17.75,-0.05677143081785552,0.0,0.0,0.8714891709336817,0.9834154425143553,
ENSG000001896,9.75,0.37468705141701886,0.0,0.0,0.21277411377294786,0.7806885996233386,
ENSG000001897,12.875,0.46705724380985325,0.0,0.0,0.34284832997311315,0.8858609921155747,
ENSG000001898,542.625,-0.5880887352625113,0.0,0.0,0.16606533257033673,0.7269488738980366,
ENSG000001899,59.75,0.09557223410590954,0.0,0.0,0.7042271130386918,0.9627797695811158,
ENSG000001900,12.25,-0.9478533445471453,0.0,0.0,0.06355214715700087,0.4586948402681594,
